Age,Height,Weight
53,153.2783614,79.18345344
56,199.3336362,60.45355421
40,176.1372877,79.7033085
64,168.8473373,57.18176277
47,176.4536508,95.34592482
52,158.2661395,91.820804
19,164.9457285,95.49154392
26,164.7391109,79.25162169
50,159.9627722,93.39263407
19,179.6906815,90.98570528
34,159.2226049,58.41029642
44,168.767549,86.08619529
50,169.7166478,67.1704014
30,155.5111659,77.05051774
54,189.5893755,69.61124794
22,166.9838665,53.86494415
29,186.018792,78.83770488
31,162.862356,57.23726876
60,178.3532179,66.01174082
62,180.6610142,73.27382492
27,196.9847835,70.45763573
54,160.1691604,54.68417952
41,187.2666678,90.92986201
22,199.3937286,58.24410174
65,183.4519454,63.49960457
52,152.4799038,75.65654864
48,163.6769663,87.34484605
25,180.254321,96.18292535
25,157.0917638,91.26037702
37,153.422132,67.95923519
45,168.7342857,96.98082156
54,168.961186,50.20508102
60,163.4573725,55.90765502
29,161.1349668,82.38016694
64,172.928348,56.41721213
54,199.7368725,76.37196211
23,185.4212421,76.27529236
56,195.6835862,64.91621913
56,167.5484767,75.40867907
19,175.8957143,54.1256293
23,184.1528982,97.61798262
61,183.1801433,69.90647946
36,185.5264632,96.63626243
35,182.8593831,68.83833574
55,157.9422836,58.88434086
48,183.8578099,80.13502606
65,195.555636,59.3775211
45,167.7884951,54.50243907
24,158.6678171,71.2373776
60,171.6237564,50.10248132
36,198.884935,76.95954161
19,153.4383097,76.89199703
64,183.3493591,69.63139942
65,194.7934683,88.5883233
39,162.0440417,60.62175168
35,172.8131041,66.34051864
49,157.1170205,96.63456308
59,197.5329269,53.29790283
58,182.5086451,98.09605784
20,189.6399404,95.3529817
34,166.025417,79.53420573
50,183.4633576,52.51953577
25,185.6261728,50.35352495
45,197.3188629,53.70004252
21,185.0245073,74.18719478
39,158.8831313,56.46419938
56,188.2183274,88.29211286
60,171.294661,84.8613287
22,166.955543,94.95710351
48,170.3730773,52.70229939
29,196.786325,51.03770321
30,159.1321654,92.50588869
24,151.1418697,78.13614541
49,187.0988336,97.37688738
22,187.3726138,73.75473012
34,151.1500584,69.04040766
36,170.4805216,91.49386119
50,157.0598541,74.12547592
41,194.1243318,65.68763594
63,162.2975001,69.74121472
36,154.5129242,91.81739741
63,191.9844654,69.79966858
47,190.9263256,82.69048375
21,176.5732966,52.26122034
47,151.3412104,53.00769137
40,151.1206888,53.78914644
29,155.484173,54.59756616
19,195.7916376,62.54275496
57,154.9205556,67.1537156
18,167.5335223,60.70395283
40,150.8871264,68.80647691
23,175.6508734,99.79206386
19,184.4960811,62.76270227
58,156.2819148,54.85991163
48,193.678619,65.64079809
44,168.7338389,95.81480173
43,194.232635,82.47209336
57,179.7430617,96.66847033
54,165.754246,50.62060016
33,176.613389,65.19826506
